ISO2,Country
BS,Bahamas,Bahamas (the),The Bahamas
BO,Bolivia,Bolivia (Plurinational State of),Plurinational State of Bolivia,The Plurinational State of Bolivia
BQ,"Bonaire, Sint Eustatius and Saba",Bonaire,Sint Eustatius,Saba
BQ,British Antarctic Territory,The Bristish Antartic Territory,British Antarctic Territory (the)
IO,British Indian Ocean Territory,The British Indian Ocean Territory,British Indian Ocean Territory (the)
VG,British Virgin Islands,Virgin Islands (British),The British Virgin Islands,British Virgin Islands (the)
KY,Cayman Islands (the),The Cayman Islands,Cayman Islands
CF,Central African Republic (the),Central African Republic,The Central African Republic
CC,Cocos (Keeling) Islands (the), The Cocos (Keeling) Islands, The Cocos Keeling, Islands,Cocos Islands and Keeling Islands,The Cocos Islands and Keeling Islands,Cocos Islands,Keeling Islands,Cocos (Keeling) Islands
KM,Comoros (the),Comoros,The Comoros
CD,Congo (the Democratic Republic of the),Congo (the Republic of the),The Democratic Republic of the Congo,The Republic of the Congo,Democratic Republic of the Congo,"Congo, Democratic Republic of",Congo—Republic of the,Republic of the Congo
CG,Congo (the),The Congo,"Congo,",Congo,
CK,Cook Islands (the),The Cook Islands,Cook Islands
CI,Côte d'Ivoire,C\xf4te d\u2019Ivoire,Côte d’Ivoire
CZ,Czech Republic (the),The Czech Republic,Czech Republic
DO,Dominican Republic (the),The Dominican Republic,Dominican Republic
FK,Falkland Islands (the) [Malvinas],Falkland Islands (the Malvinas),Falkland Islands (Islas Malvinas),The Falkland Islands,Islas Malvinas,The Islas Malvinas,The Malvinas,Falkland Islands
FO,Faroe Islands (the), The Faroe Islands,Faroe Islands
FX,"France, Metropolitan",Metropolitan France
TF,French Southern Territories (the),French Southern Territories,The French Southern Territories
GM,Gambia (the),The Gambia,Gambia
DD,German Democratic Republic,The German Democratic Republic
HM,Heard Island and McDonald Islands,The Heard Island and McDonald Islands,Heard Island and McDonald Islands (the),Heard Island,McDonald Island
VA,Holy See (the),Holy See,The Holy See
IR,Iran (Islamic Republic of),Iran,Islamic Republic of Iran,The Islamic Republic of Iran
KP,Korea (the Democratic People's Republic of),North Korea,The Democratic People's Republic of Korea,Democratic People's Republic of Korea
KR,Korea (the Republic of),South Korea,Republic of Korea,The Republic of Korea
LA,Lao People's Democratic Republic (the),The Lao People's Democratic Republic,Laos,Lao PDR
MK,Macedonia (the former Yugoslav Republic of),Macedonia,The former Yugoslav Republic of Macedonia
MH,Marshall Islands (the),The Marshall Islands,Marshall Islands
FM,Micronesia (Federated States of),Micronesia,Federated States of Micronesia,The Federated States of Micronesia
MD,Moldova (the Republic of),Moldova,The Republic of Moldova,"Moldova, Republic of"
NL,Netherlands (the), Netherlands,The Netherlands
ANT,Netherlands Antilles,The Netherlands Antilles,Nertherland Antilles (the)
NT,Neutral Zone,The Neutral Zone,Neutral Zone (the)
NE,Niger (the),The Niger,Niger
MP,Northern Mariana Islands (the),The Northern Mariana Islands,Northern Mariana Islands
PC,Pacific Islands (Trust Territory),Pacific Islands,Trust Territory
PS,"Palestine, State of", Palestine,State of Palestine,The State of Palestine
PZ,Panama Canal Zone,"The Panama Canal Zone,Panama Canal Zone (the)",Panama Canal,"The Panama Canal,Panama Canal"
PH,Philippines (the),The Philippines,Philippines
RU,Russian Federation (the),Russian Federation,The Russian Federation,Russia
BL,Saint Barthélemy,St.Barthélemy,St Barthélemy 
SH,"Saint Helena, Ascension and Tristan da Cunha",Saint Helena,St Helena,St. Helena,"Saint Helena, Ascension, and Tristan da Cunha (formerly called Saint Helena)"
KN,Saint Kitts and Nevis, St. Kitts and Nevis,St Kitts and Nevis,St Kitts & Nevis,Saint Kitts
LC,Saint Lucia,St. Lucia,St Lucia
MF,Saint Martin (French part),Saint Martin
PM,Saint Pierre and Miquelon,St Pierre and Miquelon,St. Pierre and Miquelon
VC,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,St Vincent and Grenadines,St Vincent and the Grenadines,Saint Vincent
ST,Sao Tome and Principe,S\xe3o Tom\xe9 and Pr\xedncipe,Sao Tome & Principe
SX,Sint Maarten (Dutch part),Saint Martin (Dutch part),Sint Maarten,St. Maarten,St Maarten
SB,Solomon Islands,The Solomon Islands, Solomon Islands (the)
GS,South Georgia and the South Sandwich Islands,The South Georgia and the South Sandwich Islands,South Georgia and the South Sandwich Islands (the)
SD,Sudan (the),Sudan,The Sudan
SY,Syrian Arab Republic,The Syrian Arab Republic,Syria
TW,Taiwan (Province of China),Taiwan,The Province of China Taiwan
TZ,"Tanzania, United Republic of",Tanzania,United Republic of Tanzania,The United Republic of Tanzania
TC,Turks and Caicos Islands (the),The Turks and Caicos Islands,Turks and Caicos Islands
AE,United Arab Emirates (the),The United Arab Emirates,UAE,The UAE
GB,United Kingdom of Great Britain and Northern Ireland (the),The United Kingdom of Great Britain and Northern Ireland, United Kingdom,The United Kingdom
UM,United States Minor Outlying Islands (the),United States Minor Outlying Islands,The United States Minor Outlying Islands
PU,United States Miscellaneous Pacific Islands,The United States Miscellaneous Pacific Islands, United States Miscellaneous Pacific Islands (the)
US,United States of America (the),The United States of America,United States of America,USA,The USA
VI,United States Virgin Islands,United States Virgin Islands (the),US Virgin Islands,U.S. Virgin Islands,Virgin Islands (U.S.),Virgin Islands (US),The United States Virgin Islands,The US Virgin Islands,The U.S. Virgin Islands,The Virgin Islands (U.S.),The Virgin Islands (US)
SU,USSR,The USSR,Soviet Union,The Soviet Union,The Union of Soviet Socialist Republics,Union of Soviet Socialist Republics
VE,Venezuela (Bolivarian Republic of),Venezuela,Bolivarian Republic of Venezuela,The Bolivarian Republic of Venezuela
VN,Viet Nam,Vietnam
VD,"Viet-Nam, Democratic Republic of",Democratic Republic of Viet-Nam,Democratic Republic of Vietnam,The Democratic Republic of Viet-Nam,The Democratic Republic of Vietnam
WK,Wake Island,The Wake Island,Wake Island (the)
WF,Wallis and Futuna
WB,West Bank and the Gaza Strip,The West Bank and the Gaza Strip,The West Bank and Gaza Strip, West Bank and Gaza Strip,West Bank and the Gaza Strip (the),West Bank and Gaza Strip (the),West Bank & Gaza Strip
EH,Western Sahara, The Western Sahara,Western Sahara (the)
YD,"Yemen, Democratic",Democratic Yemen,"The Democratic Yemen, Democratic Yemen (the)"
CV,Cape Verde,the Republic of Cabo Verde,Republic of Cabo Verde,Republic of Cabo Verde (the)
DJ,Dijibouti
GW,Guinea Bissa,Guinea Bissau
KI,Kiritabi
MU,Maritius
PG,Papau N. Guinea
PN,Pitcairn Islands
SS,Sudan South
SD,Sudan North
VU,Vanautu
TT,Trinidad & Tobago
